date,revenue
01.12.2013,5455815.9999987
02.12.2013,2881501.149999997
03.12.2013,3074986.999999746
04.12.2013,3333744.999999999
05.12.2013,3809421.0000004964
06.12.2013,6453272.000000491
07.12.2013,6481008.999999964
08.12.2013,4320213.0
09.12.2013,2895539.000000005
10.12.2013,3286921.000000001
11.12.2013,2968532.1900000093
12.12.2013,2943259.200000002
13.12.2013,4857458.600000009
14.12.2013,7898215.97999983
15.12.2013,5622560.000000007
16.12.2013,5271053.199997295
17.12.2013,4758428.800000704
18.12.2013,6559268.999999811
19.12.2013,8745434.2000022
20.12.2013,6615578.399998802
21.12.2013,9318416.000000112
22.12.2013,7689386.29999997
23.12.2013,5369631.200000113
24.12.2013,6810112.689999602
25.12.2013,7104753.000000021
26.12.2013,8001593.00000009
27.12.2013,9359053.699999802
28.12.2013,14626701.000000417
29.12.2013,14273758.49999985
30.12.2013,14671056.199999979
31.12.2013,12115056.149999445
